epoch,train_loss,lr,elapsed_s,train_mae_rssi,train_rmse_rssi,train_mae_pl,val_mae_rssi,val_rmse_rssi,val_mae_pl,test_mae_rssi,test_rmse_rssi,test_mae_pl,train_dist_grad,val_dist_grad,test_dist_grad
1,10.6187,0.0009755527298894294,11.2,2.739081859588623,5.8122076988220215,10.083240509033203,0.7681006193161011,1.563651442527771,3.1511070728302,0.5377386212348938,1.0367811918258667,3.193981170654297,0.5788535475730896,0.6572510004043579,0.6330174803733826
2,4.2039,0.0009046039886902864,10.0,1.3821117877960205,2.578136920928955,6.775813579559326,0.7889741063117981,1.5836424827575684,3.646573543548584,0.4855785667896271,1.086308240890503,3.172098159790039,0.6576434373855591,0.655714213848114,0.6257568001747131
3,3.4949,0.0007940987335200904,10.2,1.229173183441162,2.4297287464141846,6.011099338531494,0.6081288456916809,1.4166415929794312,2.2342164516448975,0.3423120677471161,0.8950607776641846,1.808441162109375,0.6565125584602356,0.6594253778457642,0.6315511465072632
4,2.9354,0.0006548539886902864,10.2,1.1401715278625488,2.328265905380249,5.439253807067871,0.8035389184951782,1.7314927577972412,3.288879871368408,0.6013656854629517,1.0672742128372192,2.239459276199341,0.6562654972076416,0.657428503036499,0.6308191418647766
5,2.5038,0.0005005000000000001,10.2,1.0638556480407715,2.240553379058838,5.233554363250732,0.5372849702835083,1.403067946434021,2.2538819313049316,0.3415136933326721,0.7629110813140869,1.4269421100616455,0.6558426022529602,0.6576765775680542,0.6333593726158142
6,2.198,0.0003461460113097139,10.2,0.9989145994186401,2.1713221073150635,5.165234565734863,0.5892965197563171,1.4945260286331177,2.646249532699585,0.3610457181930542,0.8465337753295898,1.5999408960342407,0.6554803848266602,0.660298228263855,0.6342719197273254
7,1.9849,0.00020690126647990973,10.0,0.946399986743927,2.1155717372894287,5.091831684112549,0.6174947619438171,1.6068638563156128,3.410149335861206,0.3889380693435669,0.9134801626205444,2.459859848022461,0.6551882028579712,0.657942533493042,0.6346542835235596
8,1.852,9.639601130971382e-05,10.0,0.9079143404960632,2.0705971717834473,5.103349685668945,0.575136125087738,1.4587435722351074,2.312757968902588,0.3298799991607666,0.8147141337394714,1.7951700687408447,0.6549802422523499,0.6610323190689087,0.6368160247802734
